"","Database","Column","ChiSq","ChiSqP","MantissaArcTest","MantissaArcTestP","MADConformity","MAD","NumberOfObservations"
"2","Ecoinvent","1,1,1,2-Tetrafluoroethane|air|non-urban air or from high stacks",102.298216020293,1.44643518479521e-18,0.000167601611700809,0.0265406516159684,"Acceptable conformity",0.00649636613765567,21653
"3","Ecoinvent","1,1,1,2-Tetrafluoroethane|air|unspecified",192.478351666149,2.45114083040018e-37,0.00252106383230191,1.91699239425952e-24,"Acceptable conformity",0.00768988168442097,21662
"4","Ecoinvent","1,1,1,2-Tetrafluoroethane|air|urban air close to ground",164.386043501619,1.93340735006198e-31,0.000471261617105701,3.701350191776e-05,"Close conformity",0.00568347061400708,21653
"5","Ecoinvent","1,1,1-Trichloroethane|air|non-urban air or from high stacks",144.216852330347,3.1456137137265e-27,0.00110684119596399,3.90400756664387e-11,"Acceptable conformity",0.00673037355755492,21653
"6","Ecoinvent","1,1,1-Trichloroethane|air|unspecified",151.334793730039,1.03269366376706e-28,0.00251519524715077,2.22669749824432e-24,"Acceptable conformity",0.00763667881222361,21653
"7","Ecoinvent","1,1,1-Trichloroethane|water|surface water",58.3927933115186,9.62361255687638e-10,2.05502711230341e-05,0.640734936748094,"Close conformity",0.00413806567198299,21661
"8","Ecoinvent","1,1,1-Trichloroethane|water|unspecified",111.475790540678,1.89329091740114e-20,0.00293015107542832,2.78938563083759e-28,"Acceptable conformity",0.00704854253914464,21653
"9","Ecoinvent","1,1,1-Trifluoroethane|air|non-urban air or from high stacks",83.2662225465094,1.07346221979191e-14,0.000301543303946181,0.00146000245705831,"Close conformity",0.00428879212585527,21653
"10","Ecoinvent","1,1,1-Trifluoroethane|air|unspecified",37.7426123079569,8.39886840018877e-06,0.646885324245252,0.00565574976388029,"Nonconformity",0.143959440419697,8
"11","Ecoinvent","1,1,2-Trichloro-1,2,2-trifluoroethane|air|non-urban air or from high stacks",81.1134358234826,2.91728958658961e-14,0.00106362371966849,9.95217998310932e-11,"Close conformity",0.00537352560942699,21653
"12","Ecoinvent","1,1,2-Trichloro-1,2,2-trifluoroethane|air|unspecified",130.049505290792,2.76299199540176e-24,0.00187868960374449,2.15386883676481e-18,"Acceptable conformity",0.00734616628613149,21653
"13","Ecoinvent","1,1,2-Trichloro-1,2,2-trifluoroethane|air|urban air close to ground",58.8846544146052,7.71039025546709e-10,0.000140052598025345,0.0481989109564787,"Close conformity",0.00472885731672371,21652
"14","Ecoinvent","1,1-Difluoroethane|air|non-urban air or from high stacks",182.228297252843,3.50437392368675e-35,0.000267257216238159,0.00306741373751275,"Acceptable conformity",0.00684827848559445,21653
"15","Ecoinvent","1,1-Difluoroethane|air|unspecified",20.5959822701373,0.00830173370450436,0.00316251400996758,0.975017253659595,"Nonconformity",0.128734171740228,8
"16","Ecoinvent","1,1-Difluoroethane|air|urban air close to ground",150.214062515795,1.7692154055522e-28,0.000154421984404838,0.035306110490197,"Acceptable conformity",0.00737177435698908,21653
"17","Ecoinvent","1,2-Dichloro-1,1,2,2-tetrafluoroethane|air|non-urban air or from high stacks",35.0196138982555,2.65194105889308e-05,1,0.00673794699908547,"Nonconformity",0.194458058531489,5
"18","Ecoinvent","1,3-Dichloropropene|soil|agricultural",173.7628002501,2.09699281706126e-33,0.00151432601104517,5.74928372652387e-15,"Acceptable conformity",0.00931364596718117,21653
"19","Ecoinvent","1,4-Butanediol|air|non-urban air or from high stacks",13.9315685693242,0.0835665851430171,1,0.00247875217666636,"Nonconformity",0.155326667630226,6
"20","Ecoinvent","1,4-Butanediol|air|unspecified",10.1179083372895,0.256847664835116,0.00316299113912722,0.975013531993394,"Nonconformity",0.116195276728964,8
"21","Ecoinvent","1,4-Butanediol|air|urban air close to ground",284.250859785956,9.22089581629068e-57,0.00301644603785355,4.30536379348676e-29,"Acceptable conformity",0.0107842126458003,21653
"22","Ecoinvent","1,4-Butanediol|water|surface water",391.267039378201,1.38132904047672e-79,0.00285888434391357,1.27571108558182e-27,"Acceptable conformity",0.0113521204720957,21661
"23","Ecoinvent","1-Pentanol|air|unspecified",14.6517017490769,0.0662823796961616,0.00316311328718898,0.975012579225755,"Nonconformity",0.127562503939493,8
"24","Ecoinvent","1-Pentanol|air|urban air close to ground",79.7251015713039,5.55305050558249e-14,1.69778973150431e-05,0.692378567171053,"Close conformity",0.00490974573236339,21653
"25","Ecoinvent","1-Pentanol|water|surface water",46.399823670898,1.99515405791458e-07,1.71254393287513e-05,0.690075586802435,"Close conformity",0.00429323109297941,21661
"26","Ecoinvent","1-Pentene|air|unspecified",11.2579820129541,0.187505661321005,0.37784216242449,0.0486678174788444,"Nonconformity",0.104828049518435,8
"27","Ecoinvent","1-Pentene|air|urban air close to ground",332.433533613756,5.06652710497363e-67,0.00283140743689482,2.36631118305798e-27,"Acceptable conformity",0.00930423990188265,21653
"28","Ecoinvent","1-Pentene|water|surface water",49.6962236606049,4.67447810897605e-08,1.71263721635512e-05,0.690061643183118,"Close conformity",0.00456746032763548,21661
"29","Ecoinvent","2,2,4-Trimethylpentane|air|unspecified",106.738756999052,1.77963607357975e-19,0.00045993626673542,4.71262930542326e-05,"Acceptable conformity",0.00613548856765085,21661
"30","Ecoinvent","2,4-D|air|non-urban air or from high stacks",160.056150486119,1.55669622199678e-30,0.00169932395933902,1.03283268255593e-16,"Acceptable conformity",0.00612527285260577,21661
"31","Ecoinvent","2,4-D|soil|agricultural",328.303159704525,3.84963523071957e-66,0.000703014984739186,2.43534411413423e-07,"Acceptable conformity",0.0111656963726557,21661
"32","Ecoinvent","2,4-D|soil|forestry",219.605608135086,4.66504509314434e-43,0.00168220726730664,1.51668575345946e-16,"Acceptable conformity",0.00901496833617481,21653
"33","Ecoinvent","2,4-D|water|ground-",182.437565786518,3.16699322539588e-35,0.00167355638031145,1.8291386720115e-16,"Acceptable conformity",0.00834272001334211,21653
"34","Ecoinvent","2,4-D|water|surface water",513.90223129799,7.31187851365607e-106,0.0117065615031031,8.20520817255728e-111,"Nonconformity",0.015071034961625,21653
"35","Ecoinvent","2,4-D|water|unspecified",179.792443084017,1.1381830202313e-34,0.00168164879077501,1.53513791092379e-16,"Acceptable conformity",0.00902007034201096,21653
"36","Ecoinvent","2,4-D dimethylamine salt|air|non-urban air or from high stacks",223.504978357737,6.99585585259338e-44,0.00347552808672658,2.07445487207116e-33,"Acceptable conformity",0.00965004575417925,21653
"37","Ecoinvent","2,4-D dimethylamine salt|air|unspecified",31.882716971762,9.77557079409239e-05,0.377659116630881,0.10373095533209,"Nonconformity",0.156222125519628,6
"38","Ecoinvent","2,4-D dimethylamine salt|soil|agricultural",182.4252159274,3.18596976125635e-35,0.00179572560298305,1.29835762388689e-17,"Acceptable conformity",0.00935672618437803,21653
"39","Ecoinvent","2,4-D dimethylamine salt|water|ground-",263.683910516834,2.15622992843921e-52,0.003567487056332,2.83231934075598e-34,"Acceptable conformity",0.0107316965538822,21653
"40","Ecoinvent","2,4-D dimethylamine salt|water|surface water",226.709536664966,1.47014916461698e-44,0.00358496432864124,1.93994680719703e-34,"Acceptable conformity",0.00887030305841157,21653
"41","Ecoinvent","2,4-D ester|air|non-urban air or from high stacks",200.560715430618,4.86795172331547e-39,0.00339878602666393,1.09287205135767e-32,"Acceptable conformity",0.00867507179624682,21653
"42","Ecoinvent","2,4-D ester|soil|agricultural",210.629992564645,3.66459989601247e-41,0.00127313815892677,1.06583716488791e-12,"Acceptable conformity",0.00813737353874648,21653
"43","Ecoinvent","2,4-D ester|water|ground-",130.801610859527,1.9295598181659e-24,0.0016615534811037,2.37202485971247e-16,"Acceptable conformity",0.00710703715788211,21653
"44","Ecoinvent","2,4-D ester|water|surface water",140.664959017058,1.72568423340092e-26,0.00165401101317051,2.79284564286593e-16,"Acceptable conformity",0.00666258137527433,21653
"45","Ecoinvent","2,4-DB|air|non-urban air or from high stacks",218.433166063032,8.25159917733611e-43,0.0033313344549188,4.70835233191276e-32,"Acceptable conformity",0.00931348807121228,21653
"46","Ecoinvent","2,4-DB|soil|agricultural",66.8699139491425,2.05754179906488e-11,0.000601628926642275,2.19996050818706e-06,"Close conformity",0.00459068052727654,21653
"47","Ecoinvent","2,4-DB|water|ground-",100.891260338091,2.80629791917227e-18,0.000758792675595706,7.31950673137556e-08,"Acceptable conformity",0.00700320664712541,21653
"48","Ecoinvent","2,4-DB|water|surface water",73.9119817893222,8.14378145333913e-13,0.000753235623757147,8.25541858341478e-08,"Close conformity",0.00491480833317162,21653
"49","Ecoinvent","2,4-Dichlorophenol|air|unspecified",105.190958523341,3.69628784528605e-19,0.00106622847452811,9.32651143129926e-11,"Acceptable conformity",0.00627061720007118,21661
"50","Ecoinvent","2,4-Dichlorophenol|air|urban air close to ground",39.7195093280588,3.61304585901806e-06,0.000428921259780372,9.25804984832392e-05,"Close conformity",0.00387521367606881,21653
"51","Ecoinvent","2,4-di-tert-butylphenol|water|unspecified",23.2585062730267,0.00304773428588093,1,0.135335283236613,"Nonconformity",0.204626389767194,2
"52","Ecoinvent","2-Aminopropanol|air|urban air close to ground",62.4779846047767,1.51826906062018e-10,0.000297846355641553,0.00158168089679875,"Close conformity",0.00545560909477795,21653
"53","Ecoinvent","2-Aminopropanol|water|surface water",63.6469349037704,8.9305443820541e-11,0.000320423888923214,0.000970073741826997,"Close conformity",0.00442011171825877,21653
"54","Ecoinvent","2-Chloro-1,1,1,2-tetrafluoroethane|air|unspecified",129.588240419022,3.44338080149641e-24,0.00187509435765575,2.29357742449185e-18,"Acceptable conformity",0.00734763126173787,21661
"55","Ecoinvent","2-Chlorophenol|water|unspecified",199.848106630455,6.87854491984938e-39,0.00293014969572487,2.78946896419339e-28,"Acceptable conformity",0.00786955365577072,21653
"56","Ecoinvent","2-Methyl-2-butanol|water|unspecified",71.5616303301634,2.40038911133725e-12,0.00163193831377549,4.50415894395037e-16,"Close conformity",0.00528735495040121,21653
"57","Ecoinvent","2-Methyl-2-butene|air|unspecified",18.2942605056622,0.0191253870651252,0.0031628293912932,0.975014793644826,"Nonconformity",0.152607899537557,8
"58","Ecoinvent","2-Methyl-2-butene|air|urban air close to ground",75.4799831491007,3.95311459350625e-13,0.00163193308611595,4.50466881888016e-16,"Close conformity",0.0047456086888075,21653
"59","Ecoinvent","2-Methyl-2-butene|water|surface water",10.1179083372895,0.256847664835116,0.00316269540847107,0.975015838727256,"Nonconformity",0.116195276728964,8
"60","Ecoinvent","2-Methyl-2-butene|water|unspecified",94.3077437634536,6.18935388692017e-17,0.00163193242019743,4.50473377277077e-16,"Close conformity",0.00568364821248995,21653
"61","Ecoinvent","2-Nitrobenzoic acid|air|urban air close to ground",72.8855085021096,1.30620061451613e-12,8.83177952601979e-05,0.147733512304709,"Close conformity",0.00520727108450365,21653
"62","Ecoinvent","3-Methyl-1-butanol|air|urban air close to ground",6.96578428466209,0.540328765510992,1,0.0497870683678639,"Nonconformity",0.155326667630226,3
"63","Ecoinvent","3-Methyl-1-butanol|water|surface water",21.0117683389533,0.00711623374679903,1,0.049787068367864,"Nonconformity",0.194458058531489,3
"64","Ecoinvent","4-Methyl-2-pentanol|water|surface water",441.252618457068,2.76662715864529e-90,0.00147959491130356,1.21959969672059e-14,"Acceptable conformity",0.010700907902579,21653
"65","Ecoinvent","4-Methyl-2-pentanone|air|non-urban air or from high stacks",69.6828541870367,5.68325269876182e-12,0.000687920639437941,3.39583623782378e-07,"Close conformity",0.00478141054670535,21653
"66","Ecoinvent","4-Methyl-2-pentanone|air|urban air close to ground",302.603870811168,1.14927981554525e-60,0.001453686927523,2.13722500359037e-14,"Acceptable conformity",0.0103375898698884,21653
"67","Ecoinvent","4-Methyl-2-pentanone|water|surface water",223.203865048015,8.10002148378298e-44,0.0014511356615437,2.2325439883854e-14,"Acceptable conformity",0.00951797582956502,21661
"68","Ecoinvent","AOX, Adsorbable Organic Halides|water|ground-",9.28771237954945,0.318609349584088,0.981652794437692,0.0197103543903014,"Nonconformity",0.155326667630226,4
"69","Ecoinvent","AOX, Adsorbable Organic Halides|water|ocean",92.4564045598832,1.47364134511129e-16,0.000754306125615264,8.01773334804271e-08,"Acceptable conformity",0.00650515839492668,21661
"70","Ecoinvent","AOX, Adsorbable Organic Halides|water|surface water",41.6932251814474,1.54609554736799e-06,3.98003345622312e-05,0.42226802046982,"Close conformity",0.0034685101257264,21661
"71","Ecoinvent","AOX, Adsorbable Organic Halides|water|unspecified",246.541490437976,9.31613641781623e-49,0.00244055246886541,1.12094774740613e-23,"Acceptable conformity",0.00916055952913472,21653
"72","Ecoinvent","Abamectin|air|non-urban air or from high stacks",188.482891941206,1.69797523998857e-36,0.00155231996029541,2.52538188944114e-15,"Acceptable conformity",0.00912269917968806,21653
"73","Ecoinvent","Abamectin|soil|agricultural",113.409673789558,7.57326679620975e-21,0.000759016946350853,7.28404838596622e-08,"Acceptable conformity",0.00637622511958448,21653
"74","Ecoinvent","Abamectin|soil|forestry",216.94291574572,1.70335521182081e-42,0.00155354045694481,2.45951673309654e-15,"Acceptable conformity",0.00996724953326764,21653
"75","Ecoinvent","Abamectin|water|ground-",163.467677831786,3.00978094478919e-31,0.00155595151797573,2.33440765076557e-15,"Acceptable conformity",0.00629431923271638,21653
"76","Ecoinvent","Abamectin|water|unspecified",132.823780173433,7.34565126387213e-25,0.00156301338756563,2.00340355955728e-15,"Close conformity",0.00590824956709068,21653
"77","Ecoinvent","Acenaphthene|air|non-urban air or from high stacks",427.536075710767,2.39611017448478e-87,0.00570374922806513,2.30784222529303e-54,"Marginally acceptable conformity",0.012551398463877,21653
"78","Ecoinvent","Acenaphthene|air|unspecified",230.803589472056,2.0019896214295e-45,0.00246224653340134,6.87107156734688e-24,"Acceptable conformity",0.0097657203653251,21661
"79","Ecoinvent","Acenaphthene|air|urban air close to ground",2.32192809488736,0.969518192879476,1,0.367879441171442,"Nonconformity",0.155326667630226,1
"80","Ecoinvent","Acenaphthene|water|ocean",52.6609047922498,1.25430217182736e-08,5.1884773848416e-05,0.324983828653944,"Close conformity",0.00441225703845218,21663
"81","Ecoinvent","Acenaphthene|water|surface water",226.982292814919,1.28731785710859e-44,0.00154427761441772,2.95970746416981e-15,"Acceptable conformity",0.00872004670461648,21663
"82","Ecoinvent","Acenaphthylene|air|non-urban air or from high stacks",339.240324057147,1.7901290450491e-68,0.0063691125289607,1.27725339854698e-60,"Acceptable conformity",0.01099362670928,21653
"83","Ecoinvent","Acenaphthylene|air|unspecified",304.03878125907,5.68802561404962e-61,0.00629645635289259,5.85657241084945e-60,"Acceptable conformity",0.0113237670143987,21661
"84","Ecoinvent","Acenaphthylene|water|ocean",66.6853745931108,2.23836620087182e-11,5.37924747139106e-05,0.311827109890836,"Close conformity",0.00515395520408735,21663
"85","Ecoinvent","Acenaphthylene|water|surface water",261.420044549084,6.5183742899807e-52,0.00449374880940982,5.27552679380004e-43,"Acceptable conformity",0.011101769558803,21663
"86","Ecoinvent","Acephate|air|non-urban air or from high stacks",144.340367355902,2.96472323626473e-27,0.00153022696285303,4.02502109781979e-15,"Acceptable conformity",0.0063701121676193,21661
"87","Ecoinvent","Acephate|soil|agricultural",170.162521000921,1.19242152751987e-32,0.00126400274461656,1.28589846012913e-12,"Acceptable conformity",0.00738561069561662,21661
"88","Ecoinvent","Acephate|soil|forestry",161.650880992968,7.2221604949271e-31,0.00167828531826775,1.65111281093028e-16,"Acceptable conformity",0.00898949845877214,21653
"89","Ecoinvent","Acephate|water|ground-",129.105223048794,4.33592677573977e-24,0.00150711630965042,6.72066388489228e-15,"Acceptable conformity",0.00651804406633395,21653
"90","Ecoinvent","Acephate|water|unspecified",181.270201442912,5.57014480657441e-35,0.00155518110568824,2.37367624944265e-15,"Acceptable conformity",0.00911243629592035,21653
"91","Ecoinvent","Acetaldehyde|air|non-urban air or from high stacks",213.895424198218,7.4954954443404e-42,0.0037291650813109,8.14148581655412e-36,"Acceptable conformity",0.00964286099445064,21666
"92","Ecoinvent","Acetaldehyde|air|unspecified",219.955402123291,3.93508056293706e-43,0.000781474317072987,4.45116367429411e-08,"Acceptable conformity",0.00978110025461607,21661
"93","Ecoinvent","Acetaldehyde|air|urban air close to ground",84.2039503590731,6.94058928345526e-15,0.000419105806747991,0.000114264621010069,"Close conformity",0.00579181830840385,21658
"94","Ecoinvent","Acetaldehyde|water|surface water",250.953233081956,1.08183036071056e-49,0.00246811655140598,6.05067364334779e-24,"Acceptable conformity",0.00856357670502012,21661
"95","Ecoinvent","Acetaldehyde|water|unspecified",323.364246883956,4.34774077529804e-65,0.00542209801134626,1.02752346387519e-51,"Acceptable conformity",0.0114193985655602,21653
"96","Ecoinvent","Acetamide|soil|agricultural",722.256983048434,1.15434509722539e-150,0.00972142358090308,3.5327350389408e-92,"Nonconformity",0.0160405261576852,21661
"97","Ecoinvent","Acetamiprid|air|non-urban air or from high stacks",124.572078936526,3.76372487091961e-23,0.00154967610867601,2.67417150267487e-15,"Close conformity",0.00573782854713299,21653
"98","Ecoinvent","Acetamiprid|soil|agricultural",180.847591747664,6.83325933101112e-35,0.000562099687363772,5.17772632998237e-06,"Acceptable conformity",0.00887323807094353,21653
"99","Ecoinvent","Acetamiprid|soil|forestry",235.450514846782,2.08037377347625e-46,0.00155766397446445,2.24943338549206e-15,"Acceptable conformity",0.00946653522195405,21653
"100","Ecoinvent","Acetamiprid|water|ground-",178.923186957242,1.73270814327972e-34,0.00155618402438847,2.32268469979316e-15,"Acceptable conformity",0.0092847187418765,21653
"101","Ecoinvent","Acetamiprid|water|unspecified",196.459822873562,3.55796157074701e-38,0.00155179998060266,2.55397613888362e-15,"Acceptable conformity",0.00655896763258193,21653
"102","Ecoinvent","Acetic acid|air|non-urban air or from high stacks",65.2342236312159,4.33782896776082e-11,0.00184511225248863,4.45628772488248e-18,"Close conformity",0.00523304652921204,21653
"103","Ecoinvent","Acetic acid|air|unspecified",82.5539324226462,1.49465635687482e-14,0.000792769837313409,3.48508801023532e-08,"Acceptable conformity",0.00604007385176012,21661
"104","Ecoinvent","Acetic acid|air|urban air close to ground",142.797403419788,6.21197501862811e-27,0.00171606271916944,7.28662534149307e-17,"Acceptable conformity",0.00833768710423342,21653
"105","Ecoinvent","Acetic acid|water|ocean",12.4251685319032,0.133218098636627,0.0415911903815995,0.716964090190683,"Nonconformity",0.120904009855617,8
"106","Ecoinvent","Acetic acid|water|surface water",29.2127568742987,0.000290956419971929,0.000312095124647202,0.00115889015477015,"Close conformity",0.00291768436228339,21661
"107","Ecoinvent","Acetic acid|water|unspecified",234.103274631026,4.01123972320799e-46,0.00280723773290739,3.99354329304981e-27,"Acceptable conformity",0.00962242858598634,21653
"108","Ecoinvent","Acetic anhydride|water|unspecified",217.53644451415,1.27628799324214e-42,0.00197248875387039,2.82587423186345e-19,"Acceptable conformity",0.0084524402516767,21653
"109","Ecoinvent","Acetochlor|soil|agricultural",186.05774670741,5.49356759265846e-36,0.00257698538625533,5.72330750360557e-25,"Acceptable conformity",0.00800697952683814,21661
"110","Ecoinvent","Acetone|air|non-urban air or from high stacks",411.270375811823,7.26548828128097e-84,0.00399390380326939,2.76830295708901e-38,"Marginally acceptable conformity",0.0133191449364247,21653
"111","Ecoinvent","Acetone|air|unspecified",238.366260538489,5.02220186821243e-47,0.0039394812835324,8.71573010536058e-38,"Acceptable conformity",0.0106514018025336,21661
"112","Ecoinvent","Acetone|air|urban air close to ground",61.208346907106,2.6989093677278e-10,0.0010617842277448,1.03565807568098e-10,"Close conformity",0.00527711165142421,21653
"113","Ecoinvent","Acetone|water|surface water",119.121726402362,5.03303204968853e-22,0.000127848376166901,0.0627043988848404,"Acceptable conformity",0.00668079019048333,21661
"114","Ecoinvent","Acetone|water|unspecified",216.715038197962,1.90296883275664e-42,0.00417017133893884,6.09021702709097e-40,"Acceptable conformity",0.00943480095294029,21653
"115","Ecoinvent","Acetonitrile|air|non-urban air or from high stacks",295.342680712374,4.03405183270969e-59,0.000285035207338025,0.00208733458626759,"Acceptable conformity",0.00975081328358113,21653
"116","Ecoinvent","Acetonitrile|air|unspecified",10.1179083372895,0.256847664835116,0.00316271368207493,0.975015696190841,"Nonconformity",0.116195276728964,8
"117","Ecoinvent","Acetonitrile|water|surface water",102.191720105345,1.52087756201051e-18,0.000571136754942579,4.2381095507788e-06,"Acceptable conformity",0.00670881396893889,21661
"118","Ecoinvent","Acetyl chloride|water|surface water",32.4684565736329,7.67575312069527e-05,1.71264666071366e-05,0.690060231496127,"Close conformity",0.0036749192014948,21661
"119","Ecoinvent","Acetylene|air|non-urban air or from high stacks",138.083729906365,5.93866606959939e-26,0.00222222306852364,1.26679596455189e-21,"Acceptable conformity",0.00794769752106044,21653
"120","Ecoinvent","Acetylene|air|unspecified",164.926696574862,1.48986707635111e-31,0.000582439304354633,3.31776972077573e-06,"Acceptable conformity",0.00897764328362925,21661
"121","Ecoinvent","Acetylene|air|urban air close to ground",102.50862297302,1.30988588564579e-18,0.00108161664088958,6.74088281467398e-11,"Acceptable conformity",0.00670558301786183,21653
"122","Ecoinvent","Acidity, unspecified|water|surface water",267.305021322521,3.67296213604186e-53,0.00277491466758358,7.86459386032223e-27,"Acceptable conformity",0.0109120243515616,21661
"123","Ecoinvent","Acifluorfen|air|non-urban air or from high stacks",10.2770512604486,0.246116515332636,0.00316322156235797,0.975011734668907,"Nonconformity",0.0884038848641417,8
"124","Ecoinvent","Acifluorfen|soil|agricultural",124.432039915698,4.0233274736982e-23,0.00117667816014764,8.52493577119428e-12,"Acceptable conformity",0.00639525696658898,21661
"125","Ecoinvent","Aclonifen|soil|agricultural",103.654872700972,7.63010003822566e-19,0.00155173213151002,2.55773103575396e-15,"Acceptable conformity",0.0071665166816349,21653
"126","Ecoinvent","Acrinathrin|soil|agricultural",53.0540576095912,1.05279072762409e-08,0.000303627007118727,0.00139559338977003,"Close conformity",0.00424062960533623,21653
"127","Ecoinvent","Acrolein|air|non-urban air or from high stacks",89.0376852601607,7.29075064013055e-16,0.000615756174341999,1.62018787531546e-06,"Close conformity",0.00536243571661287,21653
"128","Ecoinvent","Acrolein|air|unspecified",73.8566112605854,8.35411299422324e-13,7.66500534008866e-05,0.19007875233632,"Close conformity",0.00456440338789858,21661
"129","Ecoinvent","Acrolein|air|urban air close to ground",210.120596964663,4.6937064347417e-41,0.00394910431863647,7.30294522551672e-38,"Acceptable conformity",0.00667914793795781,21653
"130","Ecoinvent","Acrolein|water|unspecified",18.7154943490703,0.0164575093155101,1,0.0183156388887342,"Nonconformity",0.18309083132096,4
"131","Ecoinvent","Acrylate|water|surface water",72.2481875121167,1.75098737399613e-12,0.000141577168340349,0.0465744559640572,"Close conformity",0.00399705293258746,21661
"132","Ecoinvent","Acrylic acid|air|unspecified",21.7543229669511,0.00539190123519947,0.00316256386627438,0.975016864773598,"Nonconformity",0.158836504782056,8
"133","Ecoinvent","Acrylic acid|air|urban air close to ground",32.3823514151715,7.9539479179789e-05,0.000141768967731882,0.046433994017784,"Close conformity",0.00333425513621683,21653
"134","Ecoinvent","Acrylonitrile|air|unspecified",25.1289624788289,0.00147822218673621,0.0788588304117294,0.420022442533376,"Nonconformity",0.0833533798136366,11
"135","Ecoinvent","Acrylonitrile|water|surface water",14.6517017490769,0.0662823796961616,0.227591952158136,0.161906605822078,"Nonconformity",0.127562503939493,8
"136","Ecoinvent","Acrylonitrile|water|unspecified",27.9565534755485,0.000482580487979311,1,0.0497870683678639,"Nonconformity",0.200686663775987,3
"137","Ecoinvent","Actinides, radioactive, unspecified|air|non-urban air or from high stacks",120.309340593007,2.86185941572315e-22,0.00111086788553245,3.57803475118524e-11,"Acceptable conformity",0.00662774471987782,21653
"138","Ecoinvent","Actinides, radioactive, unspecified|water|ocean",80.9446646781521,3.1548777229461e-14,4.17410429273019e-05,0.405020011289514,"Close conformity",0.00361669147435941,21653
"139","Ecoinvent","Aerosols, radioactive, unspecified|air|non-urban air or from high stacks",81.3181229202675,2.65297551848128e-14,0.00203686985551063,7.01014845558652e-20,"Close conformity",0.00575226740381694,21653
"140","Ecoinvent","Alachlor|air|non-urban air or from high stacks",19.4482519661237,0.0126377432986547,0.00316252551298037,0.975017163934511,"Nonconformity",0.155326667630226,8
"141","Ecoinvent","Alachlor|soil|agricultural",132.172653732097,1.00257293214943e-24,0.00248743619007728,3.98161262181486e-24,"Acceptable conformity",0.00728474115299276,21661
"142","Ecoinvent","Aldehydes, unspecified|air|non-urban air or from high stacks",179.031124650735,1.64461373527486e-34,0.00154452975045591,2.98940301905408e-15,"Acceptable conformity",0.007925881281204,21653
"143","Ecoinvent","Aldehydes, unspecified|air|unspecified",192.941446434635,1.9584234936068e-37,0.00094631127221844,1.25259496244576e-09,"Acceptable conformity",0.00754270575540262,21661
"144","Ecoinvent","Aldehydes, unspecified|air|urban air close to ground",364.971041657792,5.75755720180903e-74,0.00684930554557258,3.89626369234481e-65,"Marginally acceptable conformity",0.0129168142754212,21653
"145","Ecoinvent","Aldicarb|soil|agricultural",185.560339106146,6.98900409279213e-36,0.00117407844087051,9.01877042471809e-12,"Acceptable conformity",0.0074340833470026,21661
"146","Ecoinvent","Aldrin|soil|agricultural",101.052131391432,2.60156678817351e-18,0.000567725999652823,4.56307929440036e-06,"Acceptable conformity",0.00619437203143112,21661
"147","Ecoinvent","Alkylbenzene (c10-c15)|air|non-urban air or from high stacks",98.1901035216569,1.0001126915686e-17,0.00155670312061265,2.29672391852023e-15,"Acceptable conformity",0.00665015149820243,21653
"148","Ecoinvent","Alkylbenzene (c10-c15)|soil|agricultural",174.814691682129,1.26169317049082e-33,0.00156739246201775,1.8221687541713e-15,"Acceptable conformity",0.00880759317945316,21653
"149","Ecoinvent","Alkylbenzene (c10-c15)|soil|forestry",270.041706817283,9.63661298096962e-54,0.00155937118089335,2.16779867033146e-15,"Acceptable conformity",0.00972908572524286,21653
"150","Ecoinvent","Allyl chloride|water|unspecified",309.669544505041,3.59756411442135e-62,0.000174502290526853,0.0228251081313871,"Acceptable conformity",0.00962545343538791,21661
"151","Ecoinvent","Alpha-cypermethrin|air|non-urban air or from high stacks",243.745392477167,3.64470346499867e-48,0.00154809795450754,2.76713194796725e-15,"Acceptable conformity",0.00937200227474046,21653
"152","Ecoinvent","Alpha-cypermethrin|air|unspecified",735.655535809496,1.50230905027559e-153,0.0163089649103253,4.30633467044839e-154,"Nonconformity",0.0172272254578594,21653
"153","Ecoinvent","Alpha-cypermethrin|soil|agricultural",154.790729142918,1.96134452930762e-29,0.00210927856550026,1.46154351759171e-20,"Acceptable conformity",0.00881189723891553,21653
"154","Ecoinvent","Alpha-cypermethrin|soil|forestry",181.792645740925,4.32640403292047e-35,0.0015481081507843,2.76652108806491e-15,"Acceptable conformity",0.00815798810552333,21653
"155","Ecoinvent","Alpha-cypermethrin|water|surface water",626.64249988358,4.36810712401229e-130,0.0163089919028707,4.30381848419596e-154,"Nonconformity",0.0171329093964333,21653
"156","Ecoinvent","Alpha-cypermethrin|water|unspecified",258.068247354204,3.35189423469267e-51,0.00154809851483194,2.7670983753775e-15,"Acceptable conformity",0.00809218531806408,21653
"157","Ecoinvent","Aluminium|natural resource|in ground",215.375741967642,3.64968021117491e-42,0.000263194457549084,0.00334243684077514,"Acceptable conformity",0.00947298498776374,21661
"158","Ecoinvent","Aluminium III|air|low population density, long-term",123.920120054806,5.13409637099676e-23,0.00051702357876743,1.36421010545512e-05,"Acceptable conformity",0.00617255972577817,21667
"159","Ecoinvent","Aluminium III|air|non-urban air or from high stacks",367.023150696742,2.09842507678292e-74,0.00633750610159156,1.60445722620191e-60,"Marginally acceptable conformity",0.0129612247691115,21725
"160","Ecoinvent","Aluminium III|air|unspecified",275.242659033156,7.57221699822636e-55,0.00462200430751394,3.21805378051237e-44,"Acceptable conformity",0.0105090077671096,21667
